term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
i(anio_fiscal, treatment, ref = 2014)2012	-123744.19753902742	30345.777595083866	-4.077806118208501	4.591989206663954e-5	-183230.16595687077	-64258.229121184064	Event study
i(anio_fiscal, treatment, ref = 2014)2013	-69711.22293460231	25509.304086110595	-2.732776350906372	0.006294608590643541	-119716.3893032298	-19706.056565974824	Event study
i(anio_fiscal, treatment, ref = 2014)2015	-59069.9910786246	29163.03599503895	-2.0255089726828595	0.042849503289203186	-116237.46463350754	-1902.5175237416624	Event study
i(anio_fiscal, treatment, ref = 2014)2016	-182940.57177184813	30613.168622800495	-5.97587835568237	2.390292447162845e-9	-242950.69924872785	-122930.44429496842	Event study
i(anio_fiscal, treatment, ref = 2014)2017	-152002.4254489968	37674.391290513995	-4.03463520556653	5.5215375379036685e-5	-225854.46774538714	-78150.38315260646	Event study
anio_fiscal2013	-767.4185386908147	1235.9380682603576	-0.6209198975244716	0.5346746673476592	-3190.2755490049944	1655.4384716233649	Event study with fixed effects
anio_fiscal2014	-9570.24622111096	3262.0380158649314	-2.933824245629891	0.003360146576211114	-15964.945015180952	-3175.547427040967	Event study with fixed effects
anio_fiscal2015	-5771.285396405462	3936.0816201847265	-1.466251453427586	0.142629429771401	-13487.337835874805	1944.76704306388	Event study with fixed effects
anio_fiscal2016	-5427.421616530841	3975.7492676218194	-1.3651317654086799	0.17226011593580892	-13221.236073486147	2366.392840424466	Event study with fixed effects
anio_fiscal2017	-1217.2191369798759	5531.809058699198	-0.2200399768075336	0.8258471106100956	-12061.437550329583	9626.99927636983	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012	-147821.32029364104	29376.32523520207	-5.031988143857579	4.988035241486616e-7	-205408.86238914457	-90233.7781981375	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013	-75975.00910731405	24703.035164585297	-3.0755333747908495	0.002110219259078053	-124401.32063665925	-27548.69757796886	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015	-66204.23255139872	29147.062500881617	-2.271386097634924	0.023157014358846758	-123342.34207635772	-9066.123026439716	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016	-194749.49475316453	30184.078058228784	-6.452060400104615	1.1849793639141908e-10	-253920.50582671	-135578.48367961906	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017	-167907.22841677864	36777.32840987025	-4.565509124140619	5.077003041064133e-6	-240003.24216276046	-95811.2146707968	Event study with fixed effects
(Intercept)	2196859.845241025	5499689.563644061	0.3994516090077999	0.6895604731179665	-8582333.625652136	12976053.316134186	Event study assets weighted
anio_fiscal	-1082.1337171166633	2729.982603258655	-0.39638850292487937	0.691818446311228	-6432.801297924526	4268.533863691199	Event study assets weighted
treatment	752092.2028905927	41009.27767280918	18.339562303221463	4.000046077452831e-75	671715.4956198842	832468.9101613013	Event study assets weighted
anio_fiscal::2012:treatment	-240786.3409792041	54863.96864290132	-4.388788250927209	1.139839833878618e-5	-348317.74356822553	-133254.93839018268	Event study assets weighted
anio_fiscal::2013:treatment	-136860.56230086758	48815.2338831133	-2.8036445063149	0.005052858344170241	-232536.66260866896	-41184.4619930662	Event study assets weighted
anio_fiscal::2015:treatment	-97723.27917844628	59251.588342981595	-1.6492938318002355	0.09908745270806653	-213854.2583574835	18407.70000059092	Event study assets weighted
anio_fiscal::2016:treatment	-311304.3212340877	56236.159538526124	-5.535661108238021	3.10056573104275e-8	-421525.1685584475	-201083.47390972788	Event study assets weighted
anio_fiscal::2017:treatment	-277934.87374560523	68273.28548619879	-4.07091692989916	4.682844760903582e-5	-411748.054404776	-144121.69308643445	Event study assets weighted
anio_fiscal::2012:treatment	-257443.16879002436	54651.95095660735	-4.710594302377778	2.469954785578817e-6	-364559.02434982406	-150327.31323022462	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment	-149053.45589190157	48516.844497932456	-3.072200128313239	0.002124872114730273	-244144.72375137944	-53962.1880324237	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment	-114694.69163554798	59470.553640931576	-1.9285963323638455	0.05378099471975835	-231254.83491243122	1865.4516413352685	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment	-327715.10960201337	55914.2553522973	-5.8610296701116456	4.6000576692791705e-9	-437305.036314892	-218125.18288913474	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment	-295036.34587578627	67975.54681310852	-4.340330599869348	1.4226850953583006e-5	-428265.9694588954	-161806.72229267715	Event study assets weighted with fixed effects
