term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_fiscal::2016:treatment::Control	-0.0012388378381729126	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	-9.697675704956055e-4	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2017:treatment::Control	-0.0012520253658294678	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	-0.001994907855987549	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2012:treatment::Control	-2.2675056042119964e-4	9.89646374992689e-5	-2.2912281209828587	0.021950223345097872	-4.2071768566282874e-4	-3.2783435179570535e-5	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	-6.221790063887919e-4	13847.007309472017	-4.49323808736052e-8	0.999999964149147	-27139.63624240703	27139.634998049016	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Treatment	-3.661830516606265e-4	15168.636514673466	-2.4140802062624233e-8	0.9999999807384268	-29729.98162952221	29729.980897156107	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	-3.8270038505827187e-4	2.3957231935985225e-4	-1.597431565052524	0.11016954103891366	-8.522535026963101e-4	8.685273257976638e-5	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	-2.7848427945758886e-4	0.0010615729787686568	-0.2623317332178229	0.7930656988761066	-0.0023591290848050594	0.0018021605258898817	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	4.84792924920247e-4	0.0014799263591189706	0.327579086576209	0.7432299366775008	-0.002415809438724425	0.003385395288564919	Event study assets weighted with fixed effects
