term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
i(anio_fiscal, treatment, ref = 2014)2013:Control	0.013001392187676486	0.040018439583522615	0.32488503607296426	0.7452707581416889	-0.06543704572384304	0.09143983009919601	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.1056376379462032	0.04319906223392474	-2.4453687761593286	0.01447715106043007	-0.19031027876218237	-0.02096499713022404	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.08305508457706917	0.04757984705089225	-1.7455937697368378	0.08089365622008723	-0.17631431501137312	0.010204145857234795	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017:Control	0.044762917768709214	0.042780780490339065	1.0463324244123542	0.29541753660802494	-0.03908986682810652	0.12861570236552494	Event study with fixed effects
(Intercept)	0.053340911865234375	847630.1619115984	6.29294641249416e-8	0.9999999497895522	-1661324.5362156753	1661324.642897499	Event study assets weighted
anio_fiscal	2.3956410586833954e-4	418.70488865710854	5.721550245966357e-7	0.9999995434863395	-820.6462623546801	820.6467414828918	Event study assets weighted
treatmentTreatment	0.48973302308618294	0.34695497750617077	1.4115175017988402	0.1580920787227607	-0.19028623708281622	1.169752283255182	Event study assets weighted
anio_fiscal::2012:treatment::Control	-0.5385069958865643	841.6966291336032	-6.397875163654559e-4	0.999489523453323	-1650.2335860065152	1649.156572014742	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	-1.0282270684838295	838.1740454157206	-0.0012267464903113836	0.9990211981608624	-1643.8191688595355	1641.7627147225678	Event study assets weighted
anio_fiscal::2013:treatment::Control	-0.2836121190339327	419.1031576564688	-6.767119594608361e-4	0.9994600620166453	-821.7107069327247	821.1434826946569	Event study assets weighted
anio_fiscal::2013:treatment::Treatment	-0.7689654547721148	419.8014001433396	-0.0018317362793681831	0.998538486720522	-823.5645903952054	822.0266594856612	Event study assets weighted
anio_fiscal::2015:treatment::Control	-0.11324586346745491	421.34377181346554	-2.6877308042324725e-4	0.9997855501113528	-825.9318637281225	825.7053720011876	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	-0.5004133526235819	421.0262643090842	-0.0011885561425598332	0.999051669627483	-825.69672794387	824.6959012386228	Event study assets weighted
anio_fiscal::2016:treatment::Control	-0.04066794365644455	846.5815587868374	-4.803783313532396e-5	0.9999616713546217	-1659.3100331416358	1659.228697254323	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	-0.39373908564448357	842.9161319606931	-4.6711537567636023e-4	0.999627295867188	-1652.4789997164141	1651.6915215451252	Event study assets weighted
anio_fiscal::2017:treatment::Control	-0.1841023862361908	1262.1770757852191	-1.4586098081496052e-4	0.9998836197757969	-2474.0057130373475	2473.637508264875	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	0.003938816487789154	1265.2403810656326	3.1130973582045617e-6	0.9999975161076816	-2479.821639857885	2479.829517490861	Event study assets weighted
anio_fiscal::2012:treatment::Control	0.4891422295990563	0.3462226658603861	1.4127966705573873	0.1577155175032334	-0.18944172611874555	1.1677261853168581	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	0.4847267443367362	0.4271096669246571	1.134899961002856	0.25641723627976004	-0.35239282028449	1.3218463089579624	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	1.21875	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Treatment	0.859375	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	0.75	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Treatment	0.37890625	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	0.5625	7251281.914214962	7.757249085810745e-8	0.9999999381061072	-14212250.831107985	14212251.956107985	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Treatment	0.75	7156312.476592474	1.0480257848622026e-7	0.9999999163796407	-14026113.966235884	14026115.466235884	Event study assets weighted with fixed effects
