r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared
0.01329587903394584	0.012753932427776116	2.012711433830152	24.533558993791015	9.180272890409413e-16	3	-11577.29019359249	23164.58038718498	23197.611899017418	22126.60195928537	5462	5466	Linear model	NA	NA
0.001116380432337784	-0.3012870037991118	NA	2.3442250037517938	0.0960471566437787	NA	NA	NA	NA	3528.3234502473165	4195	5466	Linear model with fixed effect	NA	NA
0.00517327146277902	0.004626863519605728	1366.5944287739123	9.467782317981083	3.093001061951131e-6	3	-10916.622450715324	21843.244901430648	21876.276413263087	10200723777.512703	5462	5466	Linear model assets weighted	NA	NA
0.8061254184225941	0.7471301698519038	688.8032641005764	NA	NA	NA	-6555.388195725267	15662.776391450534	24092.418211089236	NA	NA	5466	Linear model assets weighted with fixed effect	0.0014130717807806503	NA
0.013596880717792963	0.012331797933810673	2.0131416933908275	10.747818949042856	1.6080893170897883e-13	7	-11576.45634372204	23170.91268744408	23230.369408742474	22119.852069114608	5458	5466	Event study	NA	NA
0.004042431373055152	-0.29995417065828844	NA	1.69943586877062	0.07489324999726278	NA	NA	NA	NA	3517.987857643169	4187	5466	Event study with fixed effects	NA	NA
0.005602005907144103	0.00432666952776517	1366.8004884389593	NA	NA	NA	-12570.491449133597	25156.982898267193	25209.833317199096	NA	NA	5466	Event study assets weighted	NA	NA
0.8062182812290681	0.7470701951079193	688.884943180679	NA	NA	NA	-6555.654156446856	15669.308312893712	24118.76903963188	NA	NA	5466	Event study assets weighted with fixed effects	0.0018913788590384506	NA
