r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared
0.029199764683066832	0.02882226621178363	617746.58614327	77.3506832591965	2.714462586123175e-49	3	-113874.64755899174	227759.29511798348	227794.05231848822	2944127666796192	7715	7719	Linear model	NA	NA
0.005898837403319706	-0.20959684264877465	NA	18.819174072545827	7.097246209202844e-9	NA	NA	NA	NA	685587280996710.5	6343	7719	Linear model with fixed effect	NA	NA
0.030773316417304256	0.030396429826150984	958957351.3197832	81.6513963076577	5.33744588471095e-52	3	-120072.43403897097	240154.86807794194	240189.62527844668	709470784073171e7	7715	7719	Linear model assets weighted	NA	NA
0.7122488712952441	0.6496508579676121	576438154.3255633	NA	NA	NA	-108266.92764781964	219293.85529563928	228886.84263495007	NA	NA	7719	Linear model assets weighted with fixed effect	0.0031956185773238666	NA
0.02965474932712999	0.028773875671999627	617761.9760751816	33.665156352918636	1.6899548610645562e-46	7	-113872.83830432374	227763.67660864748	227826.23956955603	2942747843399140	7711	7719	Event study	NA	NA
0.00896412517148486	-0.20738987875713977	NA	5.730138979195071	1.2877251679774484e-8	NA	NA	NA	NA	683473288592784.9	6335	7719	Event study with fixed effects	NA	NA
0.031421574178858935	0.03054230443683481	958885212.1505224	NA	NA	NA	-115167.4730111493	230350.9460222986	230406.5575431062	NA	NA	7719	Event study assets weighted	NA	NA
0.7131639584115022	0.6505445037127031	575702516.1407919	NA	NA	NA	-108265.91670384437	219299.83340768874	228920.62650740333	NA	NA	7719	Event study assets weighted with fixed effects	0.006365589972311847	NA
