r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared
0.012459160241217368	0.011959645400671848	1.777244601554497	24.942522683824706	4.954939052489716e-16	3	-11832.40547783245	23674.8109556649	23708.25406720012	18733.64695473855	5931	5935	Linear model	NA	NA
0.004502831782125913	-0.2957403369609266	NA	10.310632089221434	3.4060110194189415e-5	NA	NA	NA	NA	2133.420086246732	4559	5935	Linear model with fixed effect	NA	NA
0.005777008075351509	0.005274113289350235	1492.710202595385	11.487508393726158	1.6585031205903908e-7	3	-12646.370190834066	25302.740381668133	25336.183493203353	13215357814.9178	5931	5935	Linear model assets weighted	NA	NA
0.7074918557889479	0.6189367008236262	923.8944382785559	NA	NA	NA	-5411.944263942753	13583.888527885507	22814.187311605907	NA	NA	5935	Linear model assets weighted with fixed effect	0.010439939816947685	NA
0.013902817356360998	0.012738201146051287	1.7765442472242234	11.937681472477646	3.338389496183241e-15	7	-11828.0642022747	23674.1284045494	23734.326005312792	18706.26078332168	5927	5935	Event study	NA	NA
0.006522598905368668	-0.295384508480673	NA	2.9879237902770814	9.209085664202138e-4	NA	NA	NA	NA	2129.0915839788477	4551	5935	Event study with fixed effects	NA	NA
0.009824230226411101	0.008654797058127772	1490.1714749967527	NA	NA	NA	-13340.3070316257	26696.6140632514	26750.12304170775	NA	NA	5935	Event study assets weighted	NA	NA
0.7077037390801784	0.6188780460781758	923.9655402556596	NA	NA	NA	-5414.61375120702	13597.22750241404	22854.28077536262	NA	NA	5935	Event study assets weighted with fixed effects	0.011156744619040482	NA
