r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared
0.0035141079528357867	0.0033780441561883645	0.1058386706825092	25.826913840576065	1.1380327598205775e-16	3	18173.14494865514	-36336.28989731028	-36296.30159369751	246.1152797583505	21971	21975	Linear model	NA	NA
0.006569978018089234	-0.20859435848912122	NA	59.72586912864541	1.402102932000341e-26	NA	NA	NA	NA	127.0468230198246	18062	21975	Linear model with fixed effect	NA	NA
0.007634729849603413	0.007499228697609883	111.57793033030956	56.344390710158095	2.832767805563202e-36	3	8368.274442800932	-16726.548885601864	-16686.560581989095	273530920.40793204	21971	21975	Linear model assets weighted	NA	NA
0.5474907512003085	0.449361045900741	83.1086716147347	NA	NA	NA	25499.611514110657	-43165.22302822131	-11838.385977979735	NA	NA	21975	Linear model assets weighted with fixed effect	5.544171385664098e-4	NA
0.0035513533060524604	0.0032338251717211053	0.10584632824681962	11.18437367299893	3.265575012325474e-14	7	18173.55563281015	-36329.1112656203	-36257.132319117314	246.10608078162664	21967	21975	Event study	NA	NA
0.014209625448465036	-0.19983148833474185	NA	26.023846901857393	9.111050832916793e-50	NA	NA	NA	NA	126.06981113821695	18054	21975	Event study with fixed effects	NA	NA
0.008417867412738866	0.008101890040857818	111.5440492904868	NA	NA	NA	17907.46446102717	-35798.92892205434	-35734.947636273915	NA	NA	21975	Event study assets weighted	NA	NA
0.5477917972042928	0.44960545872200797	83.09022479098549	NA	NA	NA	25501.515962523816	-43161.03192504763	-11802.204231915843	NA	NA	21975	Event study assets weighted with fixed effects	0.0012193297336530184	NA
