r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared
0.009876337084971392	0.009319253253623816	2.0575999117192083	17.72863710849646	1.899917368051974e-11	3	-11419.593835246778	22849.187670493557	22882.098828431535	22574.181159241154	5332	5336	Linear model	NA	NA
0.006778785573667902	-0.30224506732968326	NA	13.885566527688303	9.773742655350246e-7	NA	NA	NA	NA	3940.43365964575	4069	5336	Linear model with fixed effect	NA	NA
0.004083215352747606	0.0035228720755641207	1364.8950806586597	7.286989099382647	7.116245330479909e-5	3	-10585.113803650056	21180.227607300112	21213.13876523809	9933188514.991508	5332	5336	Linear model assets weighted	NA	NA
0.7353118309645716	0.652531648178147	805.9780756178945	NA	NA	NA	-6759.564893500014	16063.129787000027	24435.728366421452	NA	NA	5336	Linear model assets weighted with fixed effect	6.351287699234431e-4	NA
0.010993167610751628	0.009693796772402452	2.0572109198225816	8.460377350562753	2.4752351050968797e-10	7	-11416.582710749293	22851.165421498587	22910.405505786945	22548.718143299382	5328	5336	Event study	NA	NA
0.010114088152310111	-0.300428795791043	NA	4.149297559944611	9.890802514181771e-6	NA	NA	NA	NA	3927.201422602182	4061	5336	Event study with fixed effects	NA	NA
0.004294785540893242	0.00298661427565039	1365.2622928934343	NA	NA	NA	-12317.636055763236	24651.272111526472	24703.929964227234	NA	NA	5336	Event study assets weighted	NA	NA
0.735564577069158	0.6526069979472933	805.8906812489288	NA	NA	NA	-6760.383870587202	16070.767741174404	24463.113015358616	NA	NA	5336	Event study assets weighted with fixed effects	0.0015894048117444104	NA
