term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	12.341150198325945	0.04020486816885321	306.95661397259994	0	12.26234565425702	12.41995474239487	Linear model
treatmentTreatment	-0.053698684428985434	0.21379388425201382	-0.25117034856659903	0.8016848162603321	-0.4727506634690909	0.36535329461112	Linear model
postPost	0.29251831664647326	0.030311015278520252	9.650561485934947	5.41935248737147e-22	0.23310646310530192	0.3519301701876446	Linear model
treatmentTreatment:postPost	0.4402589637273486	0.16149904611532734	2.726077796230185	0.0064143962912561825	0.12370877275957443	0.7568091546951228	Linear model
postPost	-0.08967565944832573	0.02177338219753887	-4.118591160286623	3.8303621586449076e-5	-0.13235380684315665	-0.046997512053494804	Linear model with fixed effect
treatmentTreatment:postPost	0.34280126402658784	0.13548555744190974	2.5301683109180546	0.011409921157391511	0.07723514582239593	0.6083673822307798	Linear model with fixed effect
(Intercept)	12.295947750725698	0.04027209899668567	305.3217502206089	0	12.217015887110364	12.374879614341033	Linear model with time and fixed effects
treatmentTreatment	-0.1630799074917153	0.22917366622475044	-0.7115996797458525	0.4767127054141882	-0.6122520394972295	0.28609222451379884	Linear model with time and fixed effects
anio_refact2012	0.08945953492606884	0.03612350237042971	2.4764911776467002	0.01326809041310669	0.01865877128457935	0.16026029856755833	Linear model with time and fixed effects
anio_refact2013	0.06091193617268065	0.026794295544918682	2.2733173212397477	0.023007064465855934	0.008396081913518018	0.11342779043184328	Linear model with time and fixed effects
anio_refact2015	0.032610637567593304	0.02564274041890845	1.2717298165038111	0.20346913286668825	-0.017648210118376785	0.08286948525356339	Linear model with time and fixed effects
anio_refact2016	0.5194535300813459	0.04192914513216904	12.388841423881278	3.0035121114643604e-35	0.4372739157197416	0.6016331444429501	Linear model with time and fixed effects
anio_refact2017	0.6255164861742055	0.048134721479424936	12.995120091046562	1.304029104019106e-38	0.5311741656686662	0.7198588066797449	Linear model with time and fixed effects
anio_fiscal::2012:treatment_num	0.16470769870265656	0.1632452606605387	1.008958532922796	0.3129945216357367	-0.15524713283885255	0.48466253024416567	Linear model with time and fixed effects
anio_fiscal::2013:treatment_num	0.15306392842648187	0.14059506231458788	1.0886863728115452	0.2762922131605357	-0.12249733011427494	0.42862518696723867	Linear model with time and fixed effects
anio_fiscal::2015:treatment_num	0.42256421106865183	0.1493600928689511	2.829164088960568	0.0046669763765974604	0.12982380831794998	0.7153046138193537	Linear model with time and fixed effects
anio_fiscal::2016:treatment_num	0.6149829586274027	0.20168045783175031	3.0492937453585385	0.0022938007859831786	0.2196965248916231	1.0102693923631823	Linear model with time and fixed effects
anio_fiscal::2017:treatment_num	0.4827088302132374	0.21189395594646152	2.2780679517598026	0.02272252933798502	0.06740430801645608	0.8980133524100187	Linear model with time and fixed effects
(Intercept)	12.295947750725567	0.04028243638094315	305.24339775392895	0	12.216991165503076	12.374904335948058	Linear model with time
treatmentTreatment	-0.16307990749183884	0.22923249246725577	-0.7114170671731175	0.47683357151288697	-0.6123927210489035	0.2862329060652259	Linear model with time
anio_refact2012	0.08945953492614275	0.03613277485764248	2.475855654003863	0.013299399625301356	0.018636596353285975	0.16028247349899954	Linear model with time
anio_refact2013	0.060911936172795084	0.026801173332142176	2.272733936605099	0.023052078241327184	0.008379633850010275	0.11344423849557989	Linear model with time
anio_refact2015	0.03261063756769972	0.025649322615220377	1.271403461873433	0.20359895430183622	-0.017663951283284046	0.08288522641868348	Linear model with time
anio_refact2016	0.5194535300815338	0.04193990786111049	12.385662166969285	4.1217608719644527e-35	0.4372481769111435	0.6016588832519242	Linear model with time
anio_refact2017	0.6255164861743089	0.04814707710838224	12.99178524931493	1.9034376627331735e-38	0.5311446174777004	0.7198883548709174	Linear model with time
treatmentTreatment:anio_refact2012	0.16470769870265964	0.16328716383987843	1.00869961134345	0.3131301103077672	-0.15534734328982372	0.484762740695143	Linear model with time
treatmentTreatment:anio_refact2013	0.15306392842644428	0.14063115144868843	1.0884069912653183	0.27642771960154244	-0.12258363641520109	0.42871149326808966	Linear model with time
treatmentTreatment:anio_refact2015	0.42256421106874464	0.14939843188561025	2.828438061466997	0.004681917042422486	0.12973212147688373	0.7153963006606056	Linear model with time
treatmentTreatment:anio_refact2016	0.6149829586275438	0.2017322268839123	3.0485112276157964	0.0023025868803840926	0.21957272044200316	1.0103931968130846	Linear model with time
treatmentTreatment:anio_refact2017	0.48270883021335714	0.21194834668601897	2.277483347999141	0.02276718656870124	0.06727423386412257	0.8981434265625917	Linear model with time
anio_refact2012	-0.2810182169065304	0.0263495244053105	-10.66502046047912	1.8064685052407822e-26	-0.3326660920713222	-0.22937034174173856	Firm clustered model with time
anio_refact2013	-0.11603211787127188	0.019930271635246487	-5.821903484048367	5.925210499184387e-9	-0.15509757368686697	-0.07696666205567679	Firm clustered model with time
anio_refact2015	-0.13180701755868013	0.01913322541070181	-6.888907370785291	5.823560804788671e-12	-0.16931017785528835	-0.09430385726207191	Firm clustered model with time
anio_refact2016	-0.237396847751634	0.02649701227137078	-8.959381734073245	3.604372015694058e-19	-0.2893338148475526	-0.18545988065571542	Firm clustered model with time
anio_refact2017	-0.2996967687663451	0.03148776781464245	-9.517879150105395	2.0039054728536385e-21	-0.3614161484520309	-0.2379773890806593	Firm clustered model with time
treatmentTreatment:anio_refact2012	0.5175195758927071	0.1436089768421348	3.60367149235804	3.1466888004327446e-4	0.23603068089803275	0.7990084708873815	Firm clustered model with time
