term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
treatmentTreatment:anio_refact2012	0.08731473866426377	0.1234368798386239	0.7073634620254119	0.4793800049975183	-0.15468705695125062	0.32931653427977814	Firm clustered model with time
treatmentTreatment:anio_refact2013	-0.031546899731984955	0.10210763123027292	-0.30895731643054625	0.757369367845788	-0.23173204809346265	0.16863824862949273	Firm clustered model with time
treatmentTreatment:anio_refact2015	0.09407095247176434	0.10241640460883125	0.918514498053886	0.3584024802552228	-0.10671955558567356	0.29486146052920226	Firm clustered model with time
treatmentTreatment:anio_refact2016	0.15666573152554486	0.10456364507730213	1.498281084307309	0.13413562091570538	-0.048334507445924574	0.3616659704970143	Firm clustered model with time
treatmentTreatment:anio_refact2017	0.15905228393013443	0.1250939051520306	1.2714630959584574	0.2036345717527651	-0.08619816072567515	0.404302728585944	Firm clustered model with time
anio_fiscal::2012:treatment_num	-0.17744705450455447	0.16634335010590012	-1.0667517180072743	0.28608396626122556	-0.5034740297798557	0.1485799207707467	Firm clustered model with time and fixed effects
anio_fiscal::2013:treatment_num	-0.049797186382988634	0.16122480690363158	-0.30886801689738574	0.7574219268443911	-0.3657920013285311	0.26619762856255386	Firm clustered model with time and fixed effects
anio_fiscal::2015:treatment_num	0.16648260639085205	0.1453405700434215	1.1454654838708438	0.25201638558065265	-0.1183796763867751	0.4513448891684792	Firm clustered model with time and fixed effects
anio_fiscal::2016:treatment_num	0.15806186258153362	0.18264177945002547	0.8654200756119034	0.3868082661272998	-0.19990944721282397	0.5160331723758912	Firm clustered model with time and fixed effects
anio_fiscal::2017:treatment_num	0.29950547658306825	0.19922344706894082	1.5033645938242655	0.13274505157993347	-0.09096530454797747	0.689976257714114	Firm clustered model with time and fixed effects
(Intercept)	10.522638074939499	0.08532244150622874	123.32790634186577	0	10.3553720833774	10.689904066501597	Event study saturated
anio_refact2012	0.2672439645167073	0.0724463447575613	3.6888536669590186	2.27458025212055e-4	0.1252202544938468	0.4092676745395678	Event study saturated
anio_refact2013	0.22786386642164527	0.0652918795154798	3.4899265898391225	4.869702893086522e-4	0.09986575976511564	0.3558619730781749	Event study saturated
