term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.008247827420125982	0.0011090280628320054	7.43698712101513	1.0686225202044631e-13	0.006074050137698284	0.01042160470255368	Linear model
treatmentTreatment	0.8093894565490458	0.00936970930978358	86.38362512526453	0	0.7910241311590389	0.8277547819390527	Linear model
postPost	0.003900370402123404	0.0016962702724408372	2.299380272998	0.02149288091213201	5.755548211060601e-4	0.007225185983140748	Linear model
treatmentTreatment:postPost	-0.23158450700985941	0.01619384451781454	-14.300773775807079	3.522969623538901e-46	-0.26332564369318234	-0.19984337032653646	Linear model
postPost	0.003917673160460912	0.0017376268839214989	2.2546112728294445	0.02416996696166918	5.117530614020573e-4	0.0073235932595197666	Linear model with fixed effect
treatmentTreatment:postPost	-0.23241144836783867	0.01615508289247862	-14.386273961865173	1.1601669747802026e-46	-0.26407700444008264	-0.2007458922955947	Linear model with fixed effect
(Intercept)	1.5832976082728878e-4	3.706239835215801e-5	4.271978281677225	1.9374645001971715e-5	8.568879487638246e-5	2.309707267781951e-4	Linear model with time and fixed effects
treatmentTreatment	0.8941978701341742	0.006611606745395075	135.24668126351813	0	0.8812393590332578	0.9071563812350906	Linear model with time and fixed effects
anio_refact2012	0.015651207139992088	0.002213163554982596	7.071870989722297	1.5285850260373285e-12	0.01131348628032957	0.019988927999654606	Linear model with time and fixed effects
anio_refact2013	0.010090698442291712	0.0016600852021334913	6.078422016727486	1.2137098285100939e-9	0.006836991234842174	0.01334440564974125	Linear model with time and fixed effects
anio_refact2015	0.00689780574309537	0.0014029881364817196	4.916510385036492	8.810052638566666e-7	0.004147999524854234	0.009647611961336506	Linear model with time and fixed effects
anio_refact2016	0.01087897212635415	0.001778413995533206	6.1172326318160835	9.521432251167156e-10	0.0073933447455070906	0.01436459950720121	Linear model with time and fixed effects
anio_refact2017	0.018665061132619676	0.0023552772206862837	7.924783107774051	2.2854488817183133e-15	0.014048802606466964	0.023281319658772386	Linear model with time and fixed effects
anio_fiscal::2012:treatment_num	-0.14955109773592834	0.01368376921772406	-10.929086522609616	8.368659810884567e-28	-0.17637079257542532	-0.12273140289643136	Linear model with time and fixed effects
anio_fiscal::2013:treatment_num	-0.11240113191511991	0.012153923658007448	-9.248135423416615	2.284427875985798e-20	-0.13622238455566382	-0.08857987927457601	Linear model with time and fixed effects
anio_fiscal::2015:treatment_num	-0.16882232925912355	0.014100903400906216	-11.972447754537056	4.954505432850707e-33	-0.19645959207437808	-0.14118506644386902	Linear model with time and fixed effects
anio_fiscal::2016:treatment_num	-0.3811133887004655	0.018515415448295124	-20.58357209238629	3.852212181646843e-94	-0.4174029361379205	-0.3448238412630105	Linear model with time and fixed effects
anio_fiscal::2017:treatment_num	-0.4081493279877706	0.019110351136378895	-21.35750018799018	3.321154676224503e-101	-0.4456049279469873	-0.3706937280285539	Linear model with time and fixed effects
(Intercept)	1.5832976083746356e-4	3.707186985039867e-5	4.270886833504592	1.955320503120501e-5	8.566614403350401e-5	2.309933776414231e-4	Linear model with time
treatmentTreatment	0.8941978701342586	0.00661329637739806	135.21212707029355	0	0.8812353183202422	0.907160421948275	Linear model with time
anio_refact2012	0.01565120713998821	0.0022137291409501966	7.070064196413052	1.5959948649834241e-12	0.011312133695489866	0.019990280584486552	Linear model with time
anio_refact2013	0.010090698442291404	0.0016605094459214394	6.076869039845742	1.2461216078374607e-9	0.006835976666327544	0.013345420218255263	Linear model with time
anio_refact2015	0.00689780574308179	0.0014033466777204195	4.91525426510184	8.931948223391962e-7	0.004147142082346866	0.009648469403816713	Linear model with time
anio_refact2016	0.010878972126342635	0.0017788684788876182	6.115669739196005	9.780977958780117e-10	0.007392257859807136	0.014365686392878134	Linear model with time
anio_refact2017	0.01866506113260979	0.00235587912457095	7.922758403833241	2.4350941955912255e-15	0.014047363168221028	0.023282759096998555	Linear model with time
treatmentTreatment:anio_refact2012	-0.14955109773603087	0.01368726617927469	-10.926294248772754	1.0206087711670036e-27	-0.17637915547247968	-0.12272303999958206	Linear model with time
treatmentTreatment:anio_refact2013	-0.11240113191518808	0.012157029659205445	-9.24577261601699	2.546852971190405e-20	-0.13622981248068633	-0.08857245134968983	Linear model with time
treatmentTreatment:anio_refact2015	-0.16882232925912694	0.014104506963348362	-11.969388912198395	6.539593035711027e-33	-0.19646820990473193	-0.14117644861352194	Linear model with time
treatmentTreatment:anio_refact2016	-0.3811133887005247	0.018520147163268403	-20.578313192694225	3.3894678605057957e-93	-0.417414251917172	-0.34481252548387736	Linear model with time
treatmentTreatment:anio_refact2017	-0.40814932798784226	0.01911523489040101	-21.35204355729891	4.080313477012264e-100	-0.44561660732387065	-0.37068204865181387	Linear model with time
anio_refact2012	0.014679245121675769	0.002181462165374663	6.729085360577239	1.7599047227006644e-11	0.010403363955796002	0.018955126287555538	Firm clustered model with time
anio_refact2013	0.00978366999633971	0.0016663718608332682	5.871240523377172	4.4032048112020245e-9	0.006517416669472935	0.013049923323206486	Firm clustered model with time
anio_refact2015	0.0067198273246798215	0.0014123410355428418	4.757935339673123	1.9713455542853463e-6	0.003951499489555726	0.009488155159803918	Firm clustered model with time
anio_refact2016	0.010341145324789375	0.0017747967181601548	5.82666466473385	5.753245390257745e-9	0.006862368575460396	0.013819922074118356	Firm clustered model with time
anio_refact2017	0.017987266671697113	0.002341561502891829	7.681740005326716	1.6515100758572525e-14	0.013397575001640252	0.022576958341753973	Firm clustered model with time
