term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
treatmentTreatment:anio_refact2015	0.06572074440284822	0.06843571632897444	0.9603281433765494	0.3369058124160563	-0.06842178897795351	0.19986327778364996	Firm clustered model with time
treatmentTreatment:anio_refact2016	0.09078507102208119	0.08128601759306443	1.1168596237125443	0.2640725209079933	-0.06854565441307534	0.2501157964572377	Firm clustered model with time
treatmentTreatment:anio_refact2017	0.11808988293293428	0.08463836885106091	1.3952287187946448	0.16296785977963227	-0.04781186878283082	0.28399163464869936	Firm clustered model with time
anio_fiscal::2012:treatment_num	-0.12241292226063272	0.10839489275313842	-1.1293237084464796	0.25876130309249584	-0.3348630081648657	0.09003716364360023	Firm clustered model with time and fixed effects
anio_fiscal::2013:treatment_num	-0.04207692469628885	0.09709589666523298	-0.4333543037494321	0.6647573928051564	-0.23238138520676818	0.1482275358141905	Firm clustered model with time and fixed effects
anio_fiscal::2015:treatment_num	0.061159616216923035	0.09601019707476771	0.6370116725132345	0.5241172404892189	-0.12701691219821448	0.24933614463206055	Firm clustered model with time and fixed effects
anio_fiscal::2016:treatment_num	0.08148961437649005	0.11058028930020079	0.7369271222944981	0.46116666926509353	-0.13524377005192334	0.29822299880490344	Firm clustered model with time and fixed effects
anio_fiscal::2017:treatment_num	0.176875457082517	0.11657388423995883	1.5172820073356377	0.12919549894651947	-0.05160515756574366	0.4053560717307777	Firm clustered model with time and fixed effects
(Intercept)	10.388484699385806	0.0452378875078225	229.6412425887358	0	10.299814602950518	10.477154795821095	Event study saturated
anio_refact2012	0.33662079640494047	0.04240221638319368	7.938754742508265	2.1513421385986884e-15	0.2535088558856665	0.4197327369242144	Event study saturated
anio_refact2013	0.31022261686227953	0.03719385857927066	8.340694639172947	7.867641735788185e-17	0.23731949939345157	0.3831257343311075	Event study saturated
anio_refact2015	0.08153983400495377	0.03599156810273522	2.265526019099931	0.023491263028756648	0.010993307844223296	0.15208636016568422	Event study saturated
anio_refact2016	0.031180099897376534	0.04281591611525236	0.7282361964052245	0.46647769677214257	-0.052742727185301874	0.11510292698005495	Event study saturated
anio_refact2017	0.21503052260428082	0.04508831297789992	4.769096655039594	1.8638196878812042e-6	0.126653604934031	0.30340744027453065	Event study saturated
anio_refact2012	-0.06784317984750073	0.02977271677336103	-2.2787030274712126	0.022698930602958727	-0.1262014137792628	-0.009484945915738653	Event study saturated with fixed effects
anio_refact2013	0.010643564713578064	0.02657353516542326	0.4005325090290272	0.6887701361878872	-0.04144387471570614	0.06273100414286227	Event study saturated with fixed effects
anio_refact2015	-0.11268920071583366	0.026048097869785444	-4.326196917685409	1.5270185170170827e-5	-0.1637467175872027	-0.06163168384446464	Event study saturated with fixed effects
anio_refact2016	-0.2594459944824982	0.031519893533383345	-8.23118245014736	2.0075703874038087e-16	-0.3212289125254782	-0.19766307643951825	Event study saturated with fixed effects
anio_refact2017	-0.16668183126132638	0.03316202551117793	-5.026286202124261	5.059192372897394e-7	-0.23168353255598156	-0.10168012996667121	Event study saturated with fixed effects
