term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	10.518791349461372	0.043277714820178954	243.0532987512735	0	10.433963502520271	10.603619196402473	Linear model
treatmentTreatment	0.2793537097722802	0.10970221976708801	2.546472718285776	0.010889129445650708	0.06432842144160902	0.4943789981029514	Linear model
postPost	0.04158982357714361	0.03143680808512654	1.322965851511518	0.18586171500886522	-0.020028881468679934	0.10320852862296714	Linear model
treatmentTreatment:postPost	0.09244764403972221	0.07510720365968178	1.2308758619028302	0.21838363332795943	-0.054768594218008046	0.23966388229745245	Linear model
postPost	-0.03940450579076327	0.02328996821869229	-1.6919089549953792	0.09068361385316459	-0.08505560128973326	0.006246589708206726	Linear model with fixed effect
treatmentTreatment:postPost	0.08250938109471156	0.051954511287779136	1.5881081170735527	0.11228247175461195	-0.019327613019224282	0.1843463752086474	Linear model with fixed effect
(Intercept)	10.348843775645935	0.04799306009762218	215.63208836018086	0	10.25477910634673	10.442908444945141	Linear model with time and fixed effects
treatmentTreatment	0.28516093629643713	0.11789309048715674	2.418809576694425	0.015571389314017657	0.05409472491548831	0.516227147677386	Linear model with time and fixed effects
anio_refact2012	0.26535294503277007	0.04433245190804269	5.985523778003137	2.1569460712046138e-9	0.1784629359466524	0.35224295411888773	Linear model with time and fixed effects
anio_refact2013	0.27812008451509374	0.03880944707532892	7.166298555484808	7.705264066077045e-13	0.20205496598753575	0.3541852030426517	Linear model with time and fixed effects
anio_refact2015	0.16920496137136043	0.037642394155306166	4.495063748422837	6.954910792678933e-6	0.09542722453509933	0.24298269820762153	Linear model with time and fixed effects
anio_refact2016	0.18912547480371056	0.04424991583128864	4.2740301591711045	1.919710518163004e-5	0.10239723345545607	0.2758537161519651	Linear model with time and fixed effects
anio_refact2017	0.2828483788204208	0.047642499193249054	5.936892136433104	2.9047563266429506e-9	0.1894707962681741	0.3762259613726675	Linear model with time and fixed effects
anio_fiscal::2012:treatment_num	-0.0573372863625341	0.10126668463153833	-0.5662008840435275	0.571257229043937	-0.255816341074125	0.14114176834905678	Linear model with time and fixed effects
anio_fiscal::2013:treatment_num	0.03832670768856161	0.08843806774611339	0.43337341786558836	0.6647435088529274	-0.13500871995613398	0.2116621353332572	Linear model with time and fixed effects
anio_fiscal::2015:treatment_num	5.594638328112467e-4	0.09180688210057532	0.006093920412179435	0.9951377850821395	-0.1793787186172313	0.18049764628285378	Linear model with time and fixed effects
anio_fiscal::2016:treatment_num	0.08601895093615042	0.10302111894638587	0.8349642463203715	0.4037378394497132	-0.11589873184578284	0.28793663371808365	Linear model with time and fixed effects
anio_fiscal::2017:treatment_num	0.18095270450891476	0.11128970880907539	1.625960804869664	0.10395799362446727	-0.03717111660682296	0.39907652562465246	Linear model with time and fixed effects
(Intercept)	10.348843775645571	0.048006135444544885	215.57335702642044	0	10.254747836814445	10.442939714476697	Linear model with time
treatmentTreatment	0.28516093629675215	0.11792520956945964	2.418150769779114	0.015608404945448845	0.054017912524016	0.5163039600694883	Linear model with time
anio_refact2012	0.26535294503299317	0.04434452994988763	5.983893511394985	2.2154292713004734e-9	0.17843405145782143	0.3522718386081649	Linear model with time
anio_refact2013	0.27812008451544173	0.038820020416219736	7.164346683322143	8.084803425463164e-13	0.20202967997272886	0.3542104890581546	Linear model with time
anio_refact2015	0.1692049613717723	0.03765264954147889	4.493839435797813	7.03388993513868e-6	0.0954026989051851	0.2430072238383595	Linear model with time
anio_refact2016	0.1891254748040926	0.04426197138683616	4.272866049078418	1.9386021411948373e-5	0.10236840274250325	0.275882546865682	Linear model with time
anio_refact2017	0.2828483788208165	0.04765547903253448	5.935275115537405	2.9814835053930276e-9	0.18943975514200828	0.3762570024996247	Linear model with time
treatmentTreatment:anio_refact2012	-0.057337286363014675	0.10129427397533275	-0.5660466689062552	0.5713683484516039	-0.2558823206521547	0.14120774792612534	Linear model with time
treatmentTreatment:anio_refact2013	0.03832670768802916	0.08846216203009126	0.43325538070154745	0.6648338791240659	-0.13506634114149363	0.21171975651755193	Linear model with time
treatmentTreatment:anio_refact2015	5.594638323967137e-4	0.09183189419260362	0.006092260617246141	0.9951391695876681	-0.17943853472917273	0.18055746239396617	Linear model with time
treatmentTreatment:anio_refact2016	0.08601895093566246	0.1030491862726085	0.8347368285675357	0.4038757799338055	-0.1159658545129204	0.2880037563842453	Linear model with time
treatmentTreatment:anio_refact2017	0.18095270450845025	0.11132002885020159	1.6255179447711987	0.10406785498775702	-0.03724362661401415	0.39914903563091464	Linear model with time
anio_refact2012	-0.14136579096406357	0.031185579203783703	-4.533050037015566	5.857720861270161e-6	-0.20249322143093398	-0.08023836049719316	Firm clustered model with time
anio_refact2013	-0.0034020993775198544	0.027434478307990635	-0.12400816736248818	0.9013104315372635	-0.057176927614896136	0.05037272885985643	Firm clustered model with time
anio_refact2015	-0.03440460544705136	0.026613992869201686	-1.2927261841595046	0.19612522934411572	-0.0865711850038142	0.017761974109711483	Firm clustered model with time
anio_refact2016	-0.1230354858418889	0.031209737070182656	-3.9422147506470115	8.109066347386119e-5	-0.18421026858940417	-0.06186070309437363	Firm clustered model with time
anio_refact2017	-0.09417407446345	0.034754570910050915	-2.7096888840084956	0.006742108876056513	-0.16229715156994468	-0.026050997356955305	Firm clustered model with time
treatmentTreatment:anio_refact2012	0.01559737375807946	0.07182264956405565	0.21716511229746274	0.8280825575156332	-0.12518352976416586	0.15637827728032477	Firm clustered model with time
