r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.01448682563182894	0.014339660896980577	2.951228988089163	98.43951845359965	2.982281334119076e-63	3	-50256.31332050642	100522.62664101284	100562.16752372295	174978.92853136812	20090	20094	Linear model	NA	NA	all
0.025084564561202935	-0.2233170451677855	NA	206.00716622041938	4.611654579859511e-89	NA	NA	NA	NA	30574.072781364	16013	20094	Linear model with fixed effect	NA	NA	all
0.013838233759623883	0.013690972171832905	3603.476518361902	93.97042342952318	2.1616936412945606e-60	3	-63057.46338960253	126124.92677920507	126164.46766191517	260869514239.36697	20090	20094	Linear model assets weighted	NA	NA	all
0.8417406078130855	0.8013551994495456	1617.1629886348019	NA	NA	NA	-32642.453949305447	73456.9078986109	105769.71724931384	NA	NA	20094	Linear model assets weighted with fixed effect	6.495471704660583e-4	NA	all
0.01642389361241266	0.01608111591925765	2.9486207343015436	47.91412609507737	6.293442838098123e-68	7	-50236.54608245469	100491.09216490938	100562.26575378758	174635.00001924825	20086	20094	Event study	NA	NA	all
0.046339942595430665	-0.19724408206373067	NA	77.77098091518668	9.971589475118984e-157	NA	NA	NA	NA	29907.488325532464	16005	20094	Event study with fixed effects	NA	NA	all
0.014463226719158007	0.014119765730759792	3602.693135339825	NA	NA	NA	-51930.718989326546	103877.43797865309	103940.70339098926	NA	NA	20094	Event study assets weighted	NA	NA	all
0.8417961499263074	0.8013876938749949	1617.0307150208105	NA	NA	NA	-32640.0967686619	73458.1935373238	105794.72741765282	NA	NA	20094	Event study assets weighted with fixed effects	0.0010002753972860878	NA	all
0.03088464225804544	0.030288141217170272	3.1967617833185598	51.77634260743169	6.17481845989093e-33	3	-12588.49223890332	25186.98447780664	25219.44693070052	49808.79947312025	4874	4878	Linear model	NA	NA	treat_a
0.051409947921728434	-0.19696602431713583	NA	104.73409893038826	5.062074564095518e-45	NA	NA	NA	NA	8951.459388775034	3865	4878	Linear model with fixed effect	NA	NA	treat_a
0.030422195428559638	0.02982540974663228	3710.9116366961666	50.97675153717703	1.960248763894954e-32	3	-15329.123379531447	30668.246759062895	30700.709211956775	67119196864.73887	4874	4878	Linear model assets weighted	NA	NA	treat_a
0.831744123182196	0.7874134944972979	1737.0947660942352	NA	NA	NA	-8320.686902533767	18677.373805067535	25286.729214261366	NA	NA	4878	Linear model assets weighted with fixed effect	0.005253687710132793	NA	treat_a
0.039425627272671	0.03804492488887401	3.18395056725707	28.55476150062773	8.105092697191842e-39	7	-12566.901619276929	25151.803238553857	25210.23565376284	49369.82571576733	4870	4878	Event study	NA	NA	treat_a
0.09408099510307812	-0.14549312597414787	NA	40.055501225946955	8.175020506471394e-76	NA	NA	NA	NA	8548.790032203677	3857	4878	Event study with fixed effects	NA	NA	treat_a
0.03608266845411201	0.034697160996037923	3701.5827018277932	NA	NA	NA	-13002.150345698512	26020.300691397024	26072.24061602723	NA	NA	4878	Event study assets weighted	NA	NA	treat_a
0.8322989938504481	0.7879497518819383	1734.9024395146055	NA	NA	NA	-8313.606729686215	18669.21345937243	25298.04634030259	NA	NA	4878	Event study assets weighted with fixed effects	0.008534141038008647	NA	treat_a
0.03408404152392936	0.03320326709370802	3.5323761575750394	38.69780996635421	1.431596452424271e-24	3	-8828.914052338712	17667.828104677425	17698.327394231113	41051.57153820913	3290	3294	Linear model	NA	NA	treat_b
0.056646152608512794	-0.17758310062932803	NA	79.20280973807651	3.943032933737969e-34	NA	NA	NA	NA	7480.892349763083	2638	3294	Linear model with fixed effect	NA	NA	treat_b
0.039818773074561005	0.03894322788283566	4143.408142402067	45.47883244735234	8.607148182410551e-29	3	-10164.896038025148	20339.792076050297	20370.291365603985	56482164103.583115	3290	3294	Linear model assets weighted	NA	NA	treat_b
0.829881940581443	0.7872393582737152	1949.5251368512336	NA	NA	NA	-5969.679355585915	13261.35871117183	17293.364790169373	NA	NA	3294	Linear model assets weighted with fixed effect	0.00316535516973393	NA	treat_b
0.044070030160601965	0.0420336607787164	3.5162073895692663	21.641471607570896	9.626035857695056e-29	7	-8811.79814199378	17641.59628398756	17696.4950051842	40627.16553963253	3286	3294	Event study	NA	NA	treat_b
0.10027707778051823	-0.12653520261169326	NA	29.312214688515574	5.869131726225716e-54	NA	NA	NA	NA	7134.894657343762	2630	3294	Event study with fixed effects	NA	NA	treat_b
0.046068976458202515	0.044036865330755015	4132.413444590023	NA	NA	NA	-9070.255177207475	18156.51035441495	18205.30921770085	NA	NA	3294	Event study assets weighted	NA	NA	treat_b
0.8307466465962863	0.7880793563656161	1945.6728808001585	NA	NA	NA	-5963.543943663971	13255.087887327942	17305.3935400577	NA	NA	3294	Event study assets weighted with fixed effects	0.008232241755054992	NA	treat_b
0.023879951326301243	0.023317778136433542	3.220589681378399	42.477926298689304	4.110873117873103e-27	3	-13491.865407042591	26993.730814085182	27026.52536800902	54028.7788392275	5209	5213	Linear model	NA	NA	treat_c
0.03921926051294743	-0.20897856451147212	NA	84.53863111960979	1.0349063795743219e-36	NA	NA	NA	NA	9655.132618366355	4142	5213	Linear model with fixed effect	NA	NA	treat_c
0.022564898488554815	0.022001967925196264	3780.400538863854	40.08469242446364	1.3325381085047334e-25	3	-16281.913261260284	32573.82652252057	32606.621076444408	74444049672.16718	5209	5213	Linear model assets weighted	NA	NA	treat_c
0.8267408536268936	0.7817194414076312	1785.9790253308963	NA	NA	NA	-8940.097978522675	20032.19595704535	27089.58396145583	NA	NA	5213	Linear model assets weighted with fixed effect	0.001181329533462172	NA	treat_c
0.030196734921143564	0.028892484612680125	3.211385287993391	23.152561072973636	3.759596991969526e-31	7	-13474.943101670538	26967.886203341077	27026.91640040399	53679.141410629745	5205	5213	Event study	NA	NA	treat_c
0.07237346546963865	-0.1695185045893186	NA	32.25348727254302	7.811399643569086e-61	NA	NA	NA	NA	9321.957490517454	4134	5213	Event study with fixed effects	NA	NA	treat_c
0.026157891959170843	0.024848209969490553	3774.89553036361	NA	NA	NA	-13927.747361747151	27871.494723494303	27923.966009772448	NA	NA	5213	Event study assets weighted	NA	NA	treat_c
0.8269376924076304	0.7818092048448402	1785.6117638071164	NA	NA	NA	-8939.841637368769	20037.683274737537	27114.74801150232	NA	NA	5213	Event study assets weighted with fixed effects	0.0023160820321743714	NA	treat_c
0.02012778202213835	0.019799443291664498	2.999466583934022	61.30188172769687	3.1784740559684165e-39	3	-22546.109520632344	45102.21904126469	45137.71999440707	80548.34850318906	8953	8957	Linear model	NA	NA	cit_m22
0.03629675489348978	-0.5324798052510487	NA	106.06134440148412	6.086856450535739e-46	NA	NA	NA	NA	10242.693445286703	5632	8957	Linear model with fixed effect	NA	NA	cit_m22
0.01434020456117007	0.014009926510648918	3715.9795736638116	43.41858182382814	7.5620401160114975e-28	3	-27454.62352688607	54919.24705377214	54954.74800691452	123627538029.96147	8953	8957	Linear model assets weighted	NA	NA	cit_m22
0.8797310038156289	0.8085784379194547	1637.3158826640436	NA	NA	NA	-13255.211533155627	33170.423066311254	56814.05785913365	NA	NA	8957	Linear model assets weighted with fixed effect	6.789661860784335e-5	NA	cit_m22
0.020137820495857904	0.01937136220369906	3.0001214880498424	26.2738634337665	7.004009090650511e-36	7	-22546.063639614382	45110.127279228764	45174.02899488504	80547.52331142963	8949	8957	Event study	NA	NA	cit_m22
0.06037183138639896	-0.49632110208097613	NA	36.1346318744435	3.1823335440235107e-69	NA	NA	NA	NA	9986.812156683733	5624	8957	Event study with fixed effects	NA	NA	cit_m22
0.014809110856115582	0.014038484392375872	3715.925759088773	NA	NA	NA	-23221.763296402525	46459.52659280505	46516.328117832854	NA	NA	8957	Event study assets weighted	NA	NA	cit_m22
0.8799802651739821	0.8088732672294068	1636.0544920303803	NA	NA	NA	-13255.572910842046	33177.14582168409	56842.081186391915	NA	NA	8957	Event study assets weighted with fixed effects	0.0021402880266794266	NA	cit_m22
