r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.026458283257934225	0.02632932025399426	0.7189428301564781	205.161809585879	2.656882879420212e-131	3	-24664.148208060018	49338.296416120036	49378.43621252027	11705.754025827559	22647	22651	Linear model	NA	NA	all
0.03232231011213913	-0.16970325947059717	NA	312.94275625561346	2.0473594656314299e-134	NA	NA	NA	NA	9264.320411525721	18738	22651	Linear model with fixed effect	NA	NA	all
0.024885017711215002	0.024755846300128836	785.8547828915808	192.6511253688514	2.2483343436363594e-123	3	-35982.34385751927	71974.68771503854	72014.82751143878	13986056603.10506	22647	22651	Linear model assets weighted	NA	NA	all
0.2740108455241632	0.1222560932594372	745.5375713678247	NA	NA	NA	-21530.92303809237	50895.84607618474	82341.36257612871	NA	NA	22651	Linear model assets weighted with fixed effect	0.003306392089983845	NA	all
0.041911480842100855	0.04161529130740549	0.7132770468859421	141.50223398412433	4.521529465438831e-205	7	-24482.934516264686	48983.86903252937	49056.12066604979	11519.946549145283	22643	22651	Event study	NA	NA	all
0.08024288983213446	-0.112252992274541	NA	163.40719848110453	0	NA	NA	NA	NA	8805.539962754572	18730	22651	Event study with fixed effects	NA	NA	all
0.043899239445383875	0.04360366441893504	778.2239186723966	NA	NA	NA	-24501.924607405417	49019.849214810834	49084.07288905121	NA	NA	22651	Event study assets weighted	NA	NA	all
0.27728020204732384	0.12602224113037286	743.93640782453	NA	NA	NA	-21534.235206114237	50910.470412228475	82388.09874929264	NA	NA	22651	Event study assets weighted with fixed effects	0.007794815544416411	NA	all
0.03455821936705769	0.034097900654104896	0.726482435432061	75.07454812206056	1.0491906480002645e-47	3	-6919.806401988339	13849.612803976677	13883.351152927164	3320.771178813252	6292	6296	Linear model	NA	NA	treat_a
0.043204778251028586	-0.15671709639135312	NA	117.56292006867794	1.1541458911151054e-50	NA	NA	NA	NA	2614.7140354085177	5207	6296	Linear model with fixed effect	NA	NA	treat_a
0.037056460529361	0.0365973329676299	776.3958005692297	80.7105990100986	3.131783986626543e-51	3	-9841.136024923173	19692.272049846346	19726.010398796832	3792757443.078538	6292	6296	Linear model assets weighted	NA	NA	treat_a
0.26366574396676634	0.10912470848948563	746.5995305359003	NA	NA	NA	-6063.332356004564	14312.664712009127	21687.86779258541	NA	NA	6296	Linear model assets weighted with fixed effect	0.005548520542655533	NA	treat_a
0.05142877515276653	0.050372795735792786	0.7203360288948484	48.702440905670926	8.223123379072751e-68	7	-6864.3105564834705	13746.621112966941	13807.350141077815	3262.742557566911	6288	6296	Event study	NA	NA	treat_a
0.09090085746504632	-0.100746124688889	NA	51.984820560160756	3.403577543871961e-100	NA	NA	NA	NA	2484.37098506712	5199	6296	Event study with fixed effects	NA	NA	treat_a
0.05514877586367051	0.054096937668862255	769.3121142924165	NA	NA	NA	-6882.601801053681	13781.203602107362	13835.18496042814	NA	NA	6296	Event study assets weighted	NA	NA	treat_a
0.26735723087150953	0.1129089764062613	745.0121369720999	NA	NA	NA	-6061.007963834324	14316.015927668648	21718.20968740532	NA	NA	6296	Event study assets weighted with fixed effects	0.010534034368395062	NA	treat_a
0.034133313198223166	0.03335375977868993	0.739660756089738	43.785726985403166	8.425066088249316e-28	3	-4155.750918179616	8321.501836359232	8352.610575000965	2033.5633927468855	3717	3721	Linear model	NA	NA	treat_b
0.040721973565544384	-0.15710579064078312	NA	65.45889878398536	1.440169373123715e-28	NA	NA	NA	NA	1634.2899977021625	3084	3721	Linear model with fixed effect	NA	NA	treat_b
0.0467440765856661	0.04597470134481518	860.5856967920569	60.75588880916619	2.427887710405038e-38	3	-5859.691167048495	11729.38233409699	11760.491072738723	2752838975.241252	3717	3721	Linear model assets weighted	NA	NA	treat_b
0.2651820050039818	0.11249255149831572	830.0422162252743	NA	NA	NA	-3682.965019144342	8647.930038288683	12636.07033215887	NA	NA	3721	Linear model assets weighted with fixed effect	0.001420521838310762	NA	treat_b
0.05770453488970414	0.055928055424104284	0.7309730071072269	32.482522881411974	4.3865913851383713e-44	7	-4109.783662482969	8237.567324965938	8293.563054521057	1983.9358673242655	3713	3721	Event study	NA	NA	treat_b
0.08229033930061866	-0.1098439329654417	NA	27.582262073584427	4.84469108767765e-51	NA	NA	NA	NA	1563.4713586115142	3076	3721	Event study with fixed effects	NA	NA	treat_b
0.06600023722700643	0.06423939738337303	852.3079831556714	NA	NA	NA	-4120.581584476756	8257.163168953512	8306.937150780284	NA	NA	3721	Event study assets weighted	NA	NA	treat_b
0.26761077971532987	0.1142757153904509	829.2079440693576	NA	NA	NA	-3680.440623710314	8650.881247420628	12663.9085322042	NA	NA	3721	Event study assets weighted with fixed effects	0.004721100485467367	NA	treat_b
0.038358988444821794	0.037924119129979283	0.7338212031948418	88.20808260226268	5.760834178197575e-56	3	-7362.519607464206	14735.039214928413	14769.042044889813	3572.3662654857303	6634	6638	Linear model	NA	NA	treat_c
0.04720601159592957	-0.1514373090017873	NA	136.05008996705052	2.1442571676046604e-58	NA	NA	NA	NA	2834.832073798806	5492	6638	Linear model with fixed effect	NA	NA	treat_c
0.04876670009588266	0.04833653731329113	819.8227843823149	113.36801338805654	1.3687958581764009e-71	3	-10525.897089773956	21061.794179547913	21095.79700950931	4458773744.954593	6634	6638	Linear model assets weighted	NA	NA	treat_c
0.2641398236516297	0.11007580349414481	792.7838486400765	NA	NA	NA	-6452.684578078784	15205.369156157569	23026.020047279475	NA	NA	6638	Linear model assets weighted with fixed effect	0.008977100652152958	NA	treat_c
