r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.006613550844691253	0.006428470770944883	1294983.8782904884	35.733456934700406	5.2299144671540476e-23	3	-249527.4095620739	499064.8191241478	499103.2538599096	27002784211509680	16102	16106	Linear model	NA	NA	all
0.004227249705527828	-0.2725694448097504	NA	26.74897499118535	2.556561668901814e-12	NA	NA	NA	NA	2708648995953017.5	12602	16106	Linear model with fixed effect	NA	NA	all
0.08438253861173517	0.0842119478538067	1460602638.611862	494.64894602965467	1.6934288837786113e-307	3	-257435.81381943915	514881.6276388783	514920.0623746401	34351363813646774e6	16102	16106	Linear model assets weighted	NA	NA	all
0.812488607123858	0.760270621396343	747300416.1531857	NA	NA	NA	-231172.76268983266	469363.5253796653	496337.0229372807	NA	NA	16106	Linear model assets weighted with fixed effect	0.006750509426436513	NA	all
0.008523004903566335	0.008091874392591514	1293899.4152511295	19.768967137798306	1.459568216382715e-26	7	-249511.91546012525	499041.8309202505	499111.0134446217	26950880366880588	16098	16106	Event study	NA	NA	all
0.014222613125963552	-0.2605959040500523	NA	18.170389389473836	1.877954347701506e-33	NA	NA	NA	NA	2681460130737655.5	12594	16106	Event study with fixed effects	NA	NA	all
0.08902643106105068	0.08863030638826075	1457074928.8515663	NA	NA	NA	-255215.59167276457	510447.18334552913	510508.67892274796	NA	NA	16106	Event study assets weighted	NA	NA	all
0.8149313966110469	0.7633373147864785	742505180.6152353	NA	NA	NA	-231178.9985516272	469381.9971032544	496378.5555023269	NA	NA	16106	Event study assets weighted with fixed effects	0.019689986737724263	NA	all
0.01071123220405332	0.009917048017971442	1158409.9124331332	13.487088249512842	9.434875211405882e-9	3	-57540.18066893254	115090.36133786508	115121.49687903681	5014730843759620	3737	3741	Linear model	NA	NA	treat_a
0.027715089852738874	-0.25003285113467055	NA	41.46068479526503	1.7608080454409275e-18	NA	NA	NA	NA	549282499582518.6	2909	3741	Linear model with fixed effect	NA	NA	treat_a
0.10556629192891903	0.1048482557704461	1368987382.7666025	147.0208577704972	4.6640715920697435e-90	3	-59737.1752541884	119484.3505083768	119515.48604954853	7003610559248807e6	3737	3741	Linear model assets weighted	NA	NA	treat_a
0.8134388593044304	0.7598145727361685	709127685.6477771	NA	NA	NA	-53468.02759560154	108608.05519120308	113813.91767511812	NA	NA	3741	Linear model assets weighted with fixed effect	0.053327259988616094	NA	treat_a
0.012693290743363821	0.010841925363027194	1157868.7267648983	6.856178082500479	4.0400779882771045e-8	7	-57536.42932801987	115090.85865603974	115146.90263014888	5004683736772482	3733	3741	Event study	NA	NA	treat_a
0.054079810229140705	-0.2194903515143103	NA	16.585493276419285	1.5816845319245695e-29	NA	NA	NA	NA	534388018183082.1	2901	3741	Event study with fixed effects	NA	NA	treat_a
