term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
i(anio_fiscal, treatment, ref = 2014)2013:Treatment	-0.05041698136959802	0.04538703886980693	-1.1108233236854141	0.2666562024188402	-0.13937869913760656	0.03854473639841052	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.008562709046401287	0.021427662821315033	-0.39961003296559183	0.6894475354348035	-0.050562401905984974	0.0334369838131824	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Treatment	0.12940584088620383	0.039653409886982516	3.2634227738554555	0.001102383366593776	0.05168243026618195	0.2071292515062257	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Control	0.29989520363699906	0.034500977721441686	8.692368258613728	3.78633104280089e-18	0.2322709144301297	0.3675194928438684	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Treatment	0.4370594159113729	0.04292465813604107	10.182012737904655	2.6915494007453537e-24	0.35292413373664083	0.5211946980861049	Event study
i(anio_fiscal, treatment, ref = 2014)2017:Control	0.021095498591695204	0.04597455111050274	0.45885164905668874	0.6463451071526682	-0.06901778357539115	0.11120878075878157	Event study
anio_fiscal2013	0.28925639438965084	0.028367949732805313	10.196591474326693	2.3775498574409473e-24	0.23365264139223152	0.34486014738707016	Event study with fixed effects
anio_fiscal2014	0.3385258902355233	0.03010545671126001	11.244668814770321	3.0527075908760973e-29	0.2795164660573784	0.39753531441366824	Event study with fixed effects
anio_fiscal2015	0.46541410775815356	0.03405872818956862	13.66504659738583	2.6200814485071526e-42	0.3986559131231358	0.5321723023931713	Event study with fixed effects
anio_fiscal2016	0.7705500594197706	0.03978670573112966	19.367023362702827	9.438289491887033e-83	0.6925645095688978	0.8485356092706434	Event study with fixed effects
anio_fiscal2017	0.33097302014481683	0.02973467974188909	11.130875564082656	1.0920239616852644e-28	0.272690352437133	0.38925568785250064	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012:Control	0.016946297627386267	0.03277930312319013	0.5169816320895912	0.6051750854144424	-0.047304107899159245	0.08119670315393178	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013:Control	-0.020484541036015897	0.040114139557180864	-0.5106563735915642	0.6095977124641587	-0.09911189086743843	0.05814280879540665	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015:Control	-0.13796854993261415	0.047509498627488225	-2.904020331058341	0.0036883462420180613	-0.23109147392239976	-0.04484562594282854	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016:Control	-0.13716421227446554	0.053526499915526375	-2.5625477565492463	0.010398475207665446	-0.24208100422286238	-0.032247420326068685	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017:Control	0.021095498591730547	0.04596757204885796	0.45892131455863255	0.6462959972833859	-0.06900510953011747	0.11119610671357856	Event study with fixed effects
(Intercept)	-67.14948017297911	66.82140254071997	-1.0049097687235644	0.3149403001538667	-198.1170225492435	63.81806220328528	Event study assets weighted
anio_fiscal	0.03361502009614514	0.03317832906945483	1.0131619354843384	0.31098281869786326	-0.031413309947204635	0.09864335013949492	Event study assets weighted
treatmentTreatment	-0.36462427290720534	0.18608287519540448	-1.9594724797986685	0.050057479737104026	-0.7293400064298599	9.146061544912376e-5	Event study assets weighted
anio_fiscal::2012:treatment::Control	-0.4839402575496148	0.19375524616038037	-2.4976885381933585	0.012500597152917842	-0.8636935618396528	-0.10418695325957678	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	-0.11931598464059778	0.09061318598554721	-1.316761830442963	0.1879184708856983	-0.29691456569669983	0.05828259641550426	Event study assets weighted
anio_fiscal::2013:treatment::Control	-0.33292981218406426	0.20269104194777182	-1.642548229979752	0.10047643953246348	-0.7301969543905943	0.06433733002246578	Event study assets weighted
