term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
(Intercept)	0.008247827420125982	0.0011090280628320054	7.43698712101513	1.0686225202044631e-13	0.006074050137698284	0.01042160470255368	Linear model
treatmentTreatment	0.8093894565490458	0.00936970930978358	86.38362512526453	0	0.7910241311590389	0.8277547819390527	Linear model
postPost	0.003900370402123404	0.0016962702724408372	2.299380272998	0.02149288091213201	5.755548211060601e-4	0.007225185983140748	Linear model
treatmentTreatment:postPost	-0.23158450700985941	0.01619384451781454	-14.300773775807079	3.522969623538901e-46	-0.26332564369318234	-0.19984337032653646	Linear model
postPost	0.003917673160460912	0.0017376268839214989	2.2546112728294445	0.02416996696166918	5.117530614020573e-4	0.0073235932595197666	Linear model with fixed effect
treatmentTreatment:postPost	-0.23241144836783867	0.01615508289247862	-14.386273961865173	1.1601669747802026e-46	-0.26407700444008264	-0.2007458922955947	Linear model with fixed effect
(Intercept)	0.015417214838197035	0.006093829014141125	2.5299716815848274	0.011414276214198783	0.003472854763705341	0.02736157491268873	Linear model assets weighted
treatmentTreatment	0.8126245202851615	0.02554880689880846	31.806750252711822	5.701491145530385e-217	0.7625469502770644	0.8627020902932586	Linear model assets weighted
postPost	0.019795893073971744	0.009402604769044563	2.105362669198238	0.03527135796025109	0.0013660853555433373	0.03822570079240015	Linear model assets weighted
treatmentTreatment:postPost	-0.23971069522180435	0.04677759294935188	-5.124476915290392	3.00954684214307e-7	-0.3313982716714384	-0.14802311877217025	Linear model assets weighted
treatmentTreatment:postPost	-0.23883034478433038	0.047146942013413455	-5.0656592895543975	4.0698928539217077e-7	NA	NA	Linear model assets weighted with fixed effect
(Intercept)	261.47392947274966	12.734871475957505	20.532121581783773	8.619794877729974e-93	236.51263605240445	286.4352228930949	Event study
anio_fiscal	-0.12982808894883763	0.006323173513745008	-20.53210918008554	8.621952942258835e-93	-0.14222197841386477	-0.11743419948381048	Event study
treatmentTreatment	0.8941978701306593	0.006613307744227894	135.21189466967067	0	0.8812352960368126	0.907160444224506	Event study
