r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared
0.003424333403972888	0.0033241045327473406	5.4177013767692435	34.165139865394906	4.923658800314847e-22	3	-92737.16672363972	185484.33344727944	185525.85029949117	875525.5417518788	29829	29833	Linear model	NA	NA
0.009256227169568315	-0.20410120716521796	NA	114.66302304127225	2.714343360623898e-50	NA	NA	NA	NA	333480.58157555846	24546	29833	Linear model with fixed effect	NA	NA
0.005241111303178162	0.005140569673028894	17343.66423408003	52.128767908349936	1.3519249984350473e-33	3	-137605.59331259684	275221.1866251937	275262.6787793596	8928425416812.693	29682	29686	Linear model assets weighted	NA	NA
0.7754433494901825	0.727095546942441	9083.752815267966	NA	NA	NA	-77914.44579291415	166348.8915858283	209998.63776837988	NA	NA	29686	Linear model assets weighted with fixed effect	3.5483510673062213e-6	NA
0.005398656984767829	0.005031780797746244	5.413058118923677	14.715201410583095	6.730578014613599e-29	11	-92707.58622205499	185441.17244410998	185549.11625986052	873791.0314877727	29821	29833	Event study	NA	NA
0.019190659987049205	-0.19241601724942337	NA	48.01141216253971	7.351483421555923e-96	NA	NA	NA	NA	330136.68931556534	24538	29833	Event study with fixed effects	NA	NA
0.006514762188691958	0.006112988763229854	17335.185934071458	NA	NA	NA	-103402.75139697883	206831.50279395765	206939.38239478905	NA	NA	29686	Event study assets weighted	NA	NA
0.7760741398300853	0.7277952842283408	9072.099798779389	NA	NA	NA	-77922.5306626939	166377.0613253878	210076.59809293848	NA	NA	29686	Event study assets weighted with fixed effects	0.002812586071416323	NA
