r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared
0.006142711257253109	0.00604275578217095	5.459209485331955	61.45447512703911	1.3334878497940121e-39	3	-92964.8632506654	185939.7265013308	185981.24335354252	888992.7385791412	29829	29833	Linear model	NA	NA
0.015253671706596432	-0.1968122083292112	NA	190.10816032124217	1.1748846871942355e-82	NA	NA	NA	NA	374318.2842008591	24546	29833	Linear model with fixed effect	NA	NA
0.0034786283004837374	0.003377908533786833	17112.820658540295	34.537692198501205	2.837389040733583e-22	3	-137207.8205893812	274425.6411787624	274467.13333292835	8692333062117.45	29682	29686	Linear model assets weighted	NA	NA
0.6563256536700373	0.5823314103494251	11078.277817997981	NA	NA	NA	-79614.0173904288	169748.0347808576	213397.78096340917	NA	NA	29686	Linear model assets weighted with fixed effect	6.433370917213743e-6	NA
0.008683174576400427	0.008317509941422996	5.452958978677657	23.746279365895603	2.1257997469854e-49	11	-92926.68539864106	185879.3707972821	185987.31461303265	886720.326363696	29821	29833	Event study	NA	NA
0.025628521828080883	-0.18458920599986506	NA	64.54136668669841	1.8937989452154504e-130	NA	NA	NA	NA	370374.63294292847	24538	29833	Event study with fixed effects	NA	NA
0.0059044242357313426	0.005502403984689264	17094.57126106274	NA	NA	NA	-104354.02073495396	208734.0414699079	208841.9210707393	NA	NA	29686	Event study assets weighted	NA	NA
0.6565056016060796	0.5824475341390858	11076.737672216113	NA	NA	NA	-79617.10442834607	169766.20885669213	213465.74562424282	NA	NA	29686	Event study assets weighted with fixed effects	5.300301429548293e-4	NA
